"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교육청금액","교육청비율","자치단체금액","자치단체비율","보호자금액","보호자비율","기타금액","기타비율","금액계","비율계"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000769","금정중학교","03","사립","N","","263195","90.1","0","0","0","0","","9.9","292030","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000770","남산중학교","03","공립","N","","379739","73.7","0","0","135763","26.3","","0","515502","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000771","부산내성중학교","03","공립","N","","614899","94.5","2902","0.4","25734","4","","1.1","650997","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000772","동래여자중학교","03","사립","N","","509083","93.7","0","0","34160","6.3","","0","543243","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000773","동래중학교","03","공립","N","","538244","93.3","3181","0.6","35758","6.2","","0","577183","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000774","동신중학교","03","공립","N","","262561","91.2","1128","0.4","24150","8.4","","0","287839","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000775","동해중학교","03","사립","N","","442499","92.9","2483","0.5","31248","6.6","","0","476230","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000776","동현중학교","03","공립","N","","357354","92.9","0","0","27500","7.1","","0","384854","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000777","부곡여자중학교","03","공립","N","","709909","94.9","0","0","37940","5.1","","0.1","748367","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000778","부곡중학교","03","공립","N","","547458","100","0","0","0","0","","0","547458","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000779","부산예술중학교","03","사립","N","","124712","100","0","0","0","0","","0","124712","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000780","브니엘예술중학교","03","사립","N","","181332","100","0","0","0","0","","0","181332","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000783","사직여자중학교","03","공립","N","","611755","93.3","3655","0.6","40055","6.1","","0","655465","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000784","사직중학교","03","공립","N","","536055","100","0","0","0","0","","0","536055","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000786","안락중학교","03","공립","N","","557351","93.9","3270","0.6","32848","5.5","","0","593469","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000789","여명중학교","03","공립","N","","698843","94","4297","0.6","40559","5.5","","0","743699","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000793","온천중학교","03","공립","N","","473416","92","2623","0.5","38414","7.5","","0","514453","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000794","유락여자중학교","03","공립","N","","415437","91.5","3471","0.8","35271","7.8","","0","454179","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000795","장전중학교","03","공립","N","","635642","94.7","0","0","35809","5.3","","0","671451","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000796","남일중학교","03","공립","N","","553748","93.3","3404","0.6","36472","6.1","","0","593624","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000797","충렬중학교","03","공립","N","","248697","82.8","955","0.3","50598","16.9","","0","300250","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000798","학산여자중학교","03","사립","N","","345395","99.5","1842","0.5","0","0","","0","347237","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000799","혜화여자중학교","03","사립","N","","163456","99.2","1239","0.8","0","0","","0","164695","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000849","금양중학교","03","공립","N","","574885","93.5","0","0","39927","6.5","","0","614812","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000955","가야여자중학교","03","공립","N","","585620","93","11488","1.8","32240","5.1","","0.1","630008","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000956","개금여자중학교","03","공립","N","","396630","90.4","9794","2.2","32102","7.3","","0","438526","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000957","개림중학교","03","공립","N","","728480","93","16826","2.1","38303","4.9","","0","783609","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000958","거성중학교","03","사립","N","","244303","90.1","4573","1.7","15751","5.8","","2.4","271182","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000959","거제여자중학교","03","공립","N","","613168","92.2","8858","1.3","42743","6.4","","0","664769","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000960","광무여자중학교","03","공립","N","","451186","89.8","10807","2.2","0","0","","8.1","502632","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000961","덕명여자중학교","03","사립","N","","183891","89.6","7497","3.7","0","0","","6.7","205184","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000963","동의중학교","03","사립","N","","180414","100","0","0","0","0","","0","180414","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000964","동평여자중학교","03","공립","N","","234355","88.1","8208","3.1","23495","8.8","","0","266058","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000965","동평중학교","03","공립","N","","403383","97.5","10150","2.5","0","0","","0","413533","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020000966","모동중학교","03","공립","N","","277764","78.7","6694","1.9","68375","19.4","","0","352833","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000967","부산개성중학교","03","공립","N","","516089","90.4","14473","2.5","40231","7","","0","570793","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000969","부산국제중학교","03","공립","N","","112839","59.4","5000","2.6","72000","37.9","","0","189839","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000971","부산동중학교","03","사립","N","","257307","90.8","14700","5.2","11367","4","","0","283374","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020000972","부산중앙중학교","03","공립","N","","477154","79.2","86478","14.4","38908","6.5","","0","602540","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000973","부산진여자중학교","03","공립","N","","385896","98.1","7633","1.9","0","0","","0","393529","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000974","부산진중학교","03","공립","N","","372545","90.8","8481","2.1","29132","7.1","","0","410158","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020000975","신라중학교","03","사립","N","","350612","90.7","7747","2","28359","7.3","","0","386718","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000976","서면중학교","03","사립","N","","169149","96.2","6731","3.8","0","0","","0","175880","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000978","연산중학교","03","공립","N","","487284","91","9121","1.7","39079","7.3","","0","535484","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000979","연일중학교","03","공립","N","","366999","98.8","4551","1.2","0","0","","0","371550","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000980","연제중학교","03","공립","N","","315192","91.6","4404","1.3","24559","7.1","","0","344155","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000981","연천중학교","03","공립","N","","474209","92.6","5696","1.1","32088","6.3","","0","511993","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000983","이사벨중학교","03","사립","N","","332021","100","0","0","0","0","","0","332021","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000984","초연중학교","03","공립","N","","513504","91.4","12804","2.3","35247","6.3","","0","561555","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000986","초읍중학교","03","공립","N","","479110","90.5","13352","2.5","36792","7","","0","529254","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000987","토현중학교","03","공립","N","","269921","88.1","4864","1.6","31757","10.4","","0","306542","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000988","항도중학교","03","사립","N","","239267","92.9","9823","3.8","0","0","","3.3","257629","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001202","가락중학교","03","공립","N","","28442","95.8","1240","4.2","0","0","","0","29682","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001203","가람중학교","03","공립","N","","298242","77.1","4547","1.2","84103","21.7","","0","386892","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001205","구남중학교","03","공립","N","","352839","90.9","4547","1.2","30832","7.9","","0","388218","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001207","구포중학교","03","공립","N","","361287","90.4","4566","1.1","33759","8.4","","0","399612","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001208","금곡중학교","03","공립","N","","361314","91.7","4368","1.1","28486","7.2","","0","394168","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001210","낙동중학교","03","공립","N","","240704","90.7","3904","1.5","20721","7.8","","0","265329","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001211","녹산중학교","03","사립","N","","28376","76.4","1159","3.1","7628","20.5","","0","37163","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001212","대저중학교","03","사립","N","","63636","92.4","0","0","0","0","","7.6","68903","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001213","대천리중학교","03","공립","N","","350546","91.9","4547","1.2","26146","6.9","","0","381239","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001214","덕문중학교","03","공립","N","","31068","93.8","2059","6.2","0","0","","0","33127","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001215","덕천여자중학교","03","공립","N","","196797","81.8","2430","1","41287","17.2","","0","240514","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001216","덕천중학교","03","공립","N","","328956","91.7","3819","1.1","25981","7.2","","0","358756","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001217","덕포여자중학교","03","공립","N","","257557","98.3","4559","1.7","0","0","","0","262116","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001218","동주중학교","03","공립","N","","370257","90.1","7373","1.8","33181","8.1","","0","410811","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001219","만덕중학교","03","공립","N","","409805","93.2","5235","1.2","24565","5.6","","0","439605","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001221","모라중학교","03","공립","N","","405649","74.7","12105","2.2","125645","23.1","","0","543399","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001222","백양중학교","03","공립","N","","297889","87.9","6618","2","0","0","","10.1","338769","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001225","양덕여자중학교","03","공립","N","","259275","92.1","2654","0.9","19582","7","","0","281511","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001226","엄궁중학교","03","공립","N","","606761","85.4","11632","1.6","89155","12.6","","0.4","710173","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001227","용수중학교","03","공립","N","","697940","92.8","11984","1.6","42492","5.6","","0","752416","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001229","주감중학교","03","공립","N","","419464","91.9","8147","1.8","28686","6.3","","0","456297","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001230","주례여자중학교","03","공립","N","","298053","90.9","6135","1.9","23573","7.2","","0","327761","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001231","주례중학교","03","공립","N","","277193","91.1","4842","1.6","22267","7.3","","0","304302","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001232","학장중학교","03","공립","N","","457887","90.9","10766","2.1","34980","6.9","","0","503633","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001233","화명중학교","03","공립","N","","593513","77","11924","1.5","162164","21","","0.4","770962","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001234","화신중학교","03","공립","N","","473636","91.4","7751","1.5","36819","7.1","","0","518206","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001399","감천중학교","03","공립","N","","510835","93.9","0","0","0","0","","6.1","543969","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001400","건국중학교","03","사립","N","","220976","100","0","0","0","0","","0","220976","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001401","경남중학교","03","공립","N","","429140","98.8","4741","1.1","372","0.1","","0","434253","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001403","남도여자중학교","03","사립","N","","196900","89.2","0","0","0","0","","10.8","220631","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001405","다대중학교","03","공립","N","","597739","93.8","0","0","39329","6.2","","0","637068","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001406","다선중학교","03","공립","N","","311576","88","0","0","42418","12","","0","353994","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001407","다송중학교","03","공립","N","","402198","100","0","0","0","0","","0","402198","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001408","대동중학교","03","사립","N","","314236","99.9","0","0","204","0.1","","0","314440","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001409","대신여자중학교","03","사립","N","","405126","92.2","4514","1","29534","6.7","","0","439174","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001413","동주여자중학교","03","사립","N","","510077","94","0","0","32400","6","","0","542477","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001416","부산남중학교","03","공립","N","","439768","88.9","0","0","54770","11.1","","0","494538","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001417","부산대신중학교","03","공립","N","","305166","98.4","4956","1.6","0","0","","0","310122","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001418","당리중학교","03","공립","N","","374140","100","0","0","0","0","","0","374140","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001420","부산여자중학교","03","공립","N","","491183","98.8","5841","1.2","0","0","","0","497024","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001421","부산영선중학교","03","공립","N","","151344","100","0","0","0","0","","0","151344","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001423","부산중앙여자중학교","03","공립","N","","436717","91.9","4809","1","31735","6.7","","0.4","475033","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001425","사하중학교","03","공립","N","","346734","91.4","0","0","0","0","","8.6","379392","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001426","삼성중학교","03","사립","N","","218893","100","0","0","0","0","","0","218893","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001429","송도중학교","03","사립","N","","186129","92.8","14443","7.2","0","0","","0","200572","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001430","신선중학교","03","공립","N","","163264","100","0","0","0","0","","0","163264","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001432","영남중학교","03","사립","N","","244447","100","0","0","0","0","","0","244447","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001434","영도제일중학교","03","공립","N","","601646","94.6","0","0","34310","5.4","","0","635956","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001436","장림여자중학교","03","공립","N","","313673","100","0","0","0","0","","0","313673","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001437","장평중학교","03","공립","N","","430589","100","0","0","0","0","","0","430589","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001439","초장중학교","03","공립","N","","144919","98.4","2382","1.6","0","0","","0","147301","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001441","태종대중학교","03","공립","N","","165967","86.9","0","0","0","0","","13.1","191065","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001443","하남중학교","03","공립","N","","400922","93.5","0","0","27925","6.5","","0","428847","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001444","하단중학교","03","공립","N","","405680","93.2","0","0","29465","6.8","","0","435145","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001445","해동중학교","03","사립","N","","353678","90.9","0","0","31361","8.1","","1.1","389249","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001620","광안중학교","03","공립","N","","394087","92.2","6444","1.5","27104","6.3","","0","427635","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001621","기장중학교","03","공립","N","","546283","81","85710","12.7","42297","6.3","","0","674290","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001622","동백중학교","03","공립","N","","509283","91.2","14103","2.5","35309","6.3","","0","558695","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001623","동수영중학교","03","사립","N","","504489","91.6","10084","1.8","36133","6.6","","0","550706","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001624","동아중학교","03","사립","N","","524723","98.3","9211","1.7","0","0","","0","533934","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001626","망미중학교","03","공립","N","","268287","90.6","4037","1.4","23962","8.1","","0","296286","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001627","반송여자중학교","03","공립","N","","388564","90.7","7867","1.8","32181","7.5","","0","428612","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001628","반송중학교","03","공립","N","","358412","89.3","7582","1.9","27034","6.7","","2.1","401275","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001629","반안중학교","03","공립","N","","533564","92","12978","2.2","33513","5.8","","0","580055","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001630","반여중학교","03","공립","N","","307476","85","6051","1.7","48132","13.3","","0","361659","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001631","부산수영중학교","03","공립","N","","527263","91.6","10802","1.9","37630","6.5","","0","575695","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001632","부흥중학교","03","공립","N","","457034","89","16162","3.1","40586","7.9","","0","513782","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001633","상당중학교","03","공립","N","","605738","91.3","17126","2.6","40510","6.1","","0","663374","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001635","신곡중학교","03","공립","N","","652833","92.9","17394","2.5","32527","4.6","","0","702754","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001636","신도중학교","03","공립","N","","461535","90.1","15222","3","35764","7","","0","512521","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001637","양운중학교","03","공립","N","","479199","77.2","15282","2.5","125984","20.3","","0","620465","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001639","장안중학교","03","사립","N","","342163","99.8","0","0","718","0.2","","0","342881","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001640","재송여자중학교","03","공립","N","","310644","86.8","12473","3.5","34652","9.7","","0","357769","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001641","재송중학교","03","공립","N","","308117","86.9","11304","3.2","0","0","","9.9","354668","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001642","한바다중학교","03","공립","N","","393834","89.7","9422","2.1","35827","8.2","","0","439083","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001643","해운대여자중학교","03","사립","N","","544097","92.1","15049","2.5","31911","5.4","","0","591057","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001644","해운대중학교","03","사립","N","","561805","99.7","1682","0.3","0","0","","0","563487","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001837","금명중학교","03","공립","N","","485827","89.4","7677","1.4","50053","9.2","","0","543557","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001838","명진중학교","03","공립","N","","68399","13.8","8581","1.7","19228","3.9","","80.6","496612","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001839","대청중학교","03","공립","N","","549856","80.2","91698","13.4","44295","6.5","","0","685849","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001857","인지중학교","03","공립","N","","496827","90.5","15143","2.8","36877","6.7","","0","548847","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001871","신덕중학교","03","공립","N","","517741","91.9","7801","1.4","37624","6.7","","0","563166","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001875","동양중학교","03","공립","N","","537699","89.8","15787","2.6","45133","7.5","","0","598619","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001893","해강중학교","03","공립","N","","840708","91.5","26946","2.9","50720","5.5","","0","918374","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001909","두송중학교","03","공립","N","","421888","93.4","0","0","29642","6.6","","0","451530","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001910","센텀중학교","03","공립","N","","670505","89.1","31653","4.2","50462","6.7","","0","752620","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001918","양동여자중학교","03","공립","N","","447607","89.7","12586","2.5","38916","7.8","","0","499109","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001919","장산중학교","03","공립","N","","479542","89.2","19667","3.7","38334","7.1","","0","537543","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002004","명호중학교","03","공립","N","","920796","91.2","32898","3.3","55938","5.5","","0","1009632","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020002007","오륙도중학교","03","공립","N","","477435","90.4","9534","1.8","41142","7.8","","0","528111","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002009","신정중학교","03","공립","N","","496633","75.7","104653","16","41707","6.4","","2","655837","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002064","신호중학교","03","공립","N","","414480","90","13151","2.9","33068","7.2","","0","460699","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002069","모전중학교","03","공립","N","","450101","64.7","106134","15.2","139793","20.1","","0","696028","100"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002072","정관중학교","03","공립","N","","646422","85.7","107976","14.3","0","0","","0","754398","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002073","지사중학교","03","공립","N","","197708","88.4","5267","2.4","20661","9.2","","0","223636","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020002176","부산체육중학교","03","공립","N","","987919","100","0","0","0","0","","0","987919","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002219","명지중학교","03","공립","N","","518303","95.7","23358","4.3","0","0","","0","541661","100"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002278","경일중학교","03","공립","N","","0","0","0","0","0","0","","0","0","0"
"대구광역시교육청","교육부","대구광역시 중구","S000003491","경북대학교사범대학부설중학교","03","국립","N","","397172","86.7","11430","2.5","0","0","","10.8","457929","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000366","경상중학교","03","공립","N","","381705","97.4","10005","2.6","0","0","","0","391866","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000367","경일여자중학교","03","사립","N","","348538","88.1","13812","3.5","0","0","","8.4","395789","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000368","경혜여자중학교","03","공립","N","","347272","97.8","7830","2.2","0","0","","0","355102","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000369","경암중학교","03","사립","N","","102899","100","0","0","0","0","","0","102899","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000371","구남중학교","03","사립","N","","86957","84.3","0","0","16222","15.7","","0","103179","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000373","대건중학교","03","사립","N","","669619","92.2","0","0","56730","7.8","","0","726349","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000374","대곡중학교","03","공립","N","","651788","100","0","0","0","0","","0","651788","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000376","대구중학교","03","공립","N","","384132","89.4","9353","2.2","0","0","","8.4","429516","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000378","대명중학교","03","공립","N","","317722","98.3","5658","1.7","0","0","","0","323380","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000379","대서중학교","03","공립","N","","127041","23.8","0","0","405777","76.2","","0","532818","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000380","도원중학교","03","공립","N","","602889","85.8","18560","2.6","49450","7","","4.5","702670","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000383","상서중학교","03","사립","N","","288546","100","0","0","0","0","","0","288546","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000384","상원중학교","03","공립","N","","667163","100","0","0","0","0","","0","667350","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000385","상인중학교","03","공립","N","","326668","98.7","0","0","3997","1.2","","0.1","330863","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000386","성당중학교","03","공립","N","","487375","100","0","0","0","0","","0","487375","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000387","성산중학교","03","공립","N","","489474","100","0","0","0","0","","0","489474","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000388","성서중학교","03","공립","N","","605835","100","0","0","0","0","","0","605835","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000389","성지중학교","03","공립","N","","714271","94.4","0","0","42545","5.6","","0","756816","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000390","송현여자중학교","03","사립","N","","1024651","100","0","0","0","0","","0","1024651","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000391","신당중학교","03","공립","N","","245106","87.4","0","0","0","0","","12.6","280499","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달성군","S030000392","심인중학교","03","사립","N","","363153","89.3","9380","2.3","0","0","","8.4","406832","100"
