"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교육청금액","교육청비율","자치단체금액","자치단체비율","보호자금액","보호자비율","기타금액","기타비율","금액계","비율계"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000644","매호중학교","03","공립","N","","634900","100","0","0","0","0","","0","634900","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000645","시지중학교","03","공립","N","","953346","100","0","0","0","0","","0","953346","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000646","신명여자중학교","03","사립","N","","655411","100","0","0","0","0","","0","655411","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000649","신기중학교","03","공립","N","","507556","97.4","13312","2.6","0","0","","0","520868","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000650","안심중학교","03","공립","N","","525751","98.8","6564","1.2","0","0","","0","532315","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000651","영신중학교","03","사립","N","","449757","98.7","6038","1.3","0","0","","0","455795","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000652","오성중학교","03","사립","N","","1027373","99.3","7410","0.7","0","0","","0","1034783","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000654","입석중학교","03","공립","N","","365453","100","0","0","0","0","","0","365453","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000655","정화중학교","03","사립","N","","1134733","100","0","0","0","0","","0","1134733","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000656","지산중학교","03","공립","N","","523175","100","0","0","0","0","","0","523175","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000657","청구중학교","03","사립","N","","364471","91.7","0","0","0","0","","8.3","397382","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000826","경명여자중학교","03","사립","N","","466926","100","0","0","0","0","","0","466926","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000829","대구청라중학교","03","사립","N","","91480","96.2","3612","3.8","0","0","","0","95092","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000830","경운중학교","03","공립","N","","535554","98.1","10248","1.9","0","0","","0","545802","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000831","경일중학교","03","공립","N","","328618","91.8","4775","1.3","0","0","","6.8","357793","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000835","관음중학교","03","공립","N","","541601","100","0","0","0","0","","0","541601","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000836","관천중학교","03","공립","N","","549029","100","0","0","0","0","","0","549029","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000839","구암중학교","03","공립","N","","720286","100","0","0","0","0","","0","720286","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000841","대구북중학교","03","공립","N","","436990","100","0","0","0","0","","0","436990","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000844","대구일중학교","03","공립","N","","715448","94","0","0","0","0","","6","761501","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000845","동평중학교","03","공립","N","","1039317","100","0","0","0","0","","0","1039317","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000847","복현중학교","03","공립","N","","498128","100","0","0","0","0","","0","498128","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000849","산격중학교","03","공립","N","","372857","100","0","0","0","0","","0","372857","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000851","성광중학교","03","사립","N","","889275","100","0","0","0","0","","0","889275","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000853","성화중학교","03","사립","N","","516734","97.2","2743","0.5","12062","2.3","","0","531539","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000854","운암중학교","03","공립","N","","673686","100","0","0","0","0","","0","673686","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000855","서남중학교","03","공립","N","","317925","98.7","4259","1.3","0","0","","0","322184","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000856","중리중학교","03","공립","N","","814844","98.5","12778","1.5","0","0","","0","827622","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000857","칠곡중학교","03","공립","N","","475119","100","0","0","0","0","","0","475119","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000858","침산중학교","03","공립","N","","849893","100","0","0","0","0","","0","849893","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000859","팔달중학교","03","공립","N","","325820","90.2","0","0","0","0","","9.8","361128","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000860","대평중학교","03","공립","N","","305515","98.5","4569","1.5","0","0","","0","310084","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000861","평리중학교","03","공립","N","","553681","98.3","9835","1.7","0","0","","0","563516","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000862","학남중학교","03","공립","N","","919838","100","0","0","0","0","","0","919838","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030001656","고산중학교","03","공립","N","","1013234","100","0","0","0","0","","0","1013234","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001657","성곡중학교","03","공립","N","","517796","100","0","0","0","0","","0","517796","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001678","북동중학교","03","공립","N","","346210","91.3","0","0","0","0","","8.7","379301","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001679","서재중학교","03","공립","N","","825889","100","0","0","0","0","","0","825889","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001687","강동중학교","03","공립","N","","992454","100","0","0","0","0","","0","992454","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001688","서변중학교","03","공립","N","","408669","100","0","0","0","0","","0","408669","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001689","강북중학교","03","공립","N","","1106459","97.7","26236","2.3","0","0","","0","1132695","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001690","동변중학교","03","공립","N","","773123","95.5","0","0","36376","4.5","","0","809499","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001712","천내중학교","03","공립","N","","633651","100","0","0","0","0","","0","633651","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030001714","노변중학교","03","공립","N","","922745","100","0","0","0","0","","0","922745","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001741","대진중학교","03","공립","N","","881741","100","0","0","0","0","","0","881741","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001810","월서중학교","03","공립","N","","1227210","100","0","0","0","0","","0","1227210","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001822","매천중학교","03","공립","N","","775670","100","0","0","0","0","","0","775670","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001823","왕선중학교","03","공립","N","","945401","100","0","0","0","0","","0","945401","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001829","율원중학교","03","공립","N","","772767","100","0","0","0","0","","0","772767","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001852","조암중학교","03","공립","N","","1160551","93.4","28154","2.3","0","0","","4.3","1242433","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001863","새론중학교","03","공립","N","","916103","100","0","0","0","0","","0","916103","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001911","월암중학교","03","공립","N","","912563","100","0","0","0","0","","0","912563","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002010","대구체육중학교","03","공립","N","","97003","100","0","0","0","0","","0","97003","100"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030002054","새본리중학교","03","공립","N","","455512","100","0","0","0","0","","0","455512","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002073","사수중학교","03","공립","N","","547347","100","0","0","0","0","","0","547347","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002074","유가중학교","03","공립","N","","774202","100","0","0","0","0","","0","774202","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030002091","신아중학교","03","공립","N","","414655","100","0","0","0","0","","0","414655","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002106","한울안중학교","03","사립","N","","241357","70.5","0","0","87825","25.7","","3.8","342190","100"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002111","서동중학교","03","공립","N","","590936","92.8","0","0","0","0","","7.2","636496","100"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030002112","서대구중학교","03","공립","N","","421273","98.2","7899","1.8","0","0","","0","429172","100"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030002148","대구팔공중학교","03","공립","N","","577517","91.2","0","0","0","0","","8.8","633370","100"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002174","군위중학교","03","공립","N","","100958","61","45480","27.5","0","0","","11.5","165525","100"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002176","군위중학교우보분교장","03","공립","N","","3229","74","1136","26","0","0","","0","4365","100"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002179","의흥중학교","03","공립","N","","59729","87.2","8781","12.8","0","0","","0","68510","100"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002180","부계중학교","03","공립","N","","13880","80.5","3360","19.5","0","0","","0","17240","100"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002181","효령중학교","03","공립","N","","190445","95.6","8781","4.4","0","0","","0","199226","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000317","강남중학교","03","공립","N","","239645","75.8","73316","23.2","3216","1","","0","316177","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000318","강서중학교","03","공립","N","","15149","52","13963","48","0","0","","0","29112","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000320","강화여자중학교","03","공립","N","","403698","62.1","246534","37.9","0","0","","0","650232","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000321","강화중학교","03","공립","N","","429698","64.7","234241","35.3","0","0","","0","663939","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000322","교동중학교","03","공립","N","","15797","43.6","17302","47.7","3168","8.7","","0","36267","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000323","동광중학교","03","사립","N","","166696","84.9","29636","15.1","0","0","","0","196332","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000325","승영중학교","03","사립","N","","167620","54.1","44677","14.4","97795","31.5","","0","310092","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000326","서도중학교","03","공립","N","","6837","62.7","4067","37.3","0","0","","0","10904","100"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000329","심도중학교","03","공립","N","","194971","91.9","17238","8.1","0","0","","0","212209","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000412","관교여자중학교","03","공립","N","","570502","72.3","218770","27.7","0","0","","0","789272","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000413","관교중학교","03","공립","N","","645216","68.2","301018","31.8","0","0","","0","946234","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000414","광성중학교","03","사립","N","","148448","51.9","137722","48.1","0","0","","0","286170","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000416","남인천여자중학교","03","공립","N","","658168","72.7","247369","27.3","0","0","","0","905537","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000417","대청중학교","03","공립","N","","7609","30.9","17004","69.1","0","0","","0","24613","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000419","인천재능중학교","03","사립","N","","99062","43.4","129372","56.6","0","0","","0","228434","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000420","덕적중학교","03","공립","N","","6264","26.1","17747","73.9","0","0","","0","24011","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000421","동산중학교","03","사립","N","","215557","53.9","184712","46.1","0","0","","0","400269","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000422","백령중학교","03","공립","N","","47209","49","49094","51","0","0","","0","96303","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000424","선인중학교","03","공립","N","","346168","77.5","100628","22.5","0","0","","0","446796","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000425","선화여자중학교","03","공립","N","","415295","69.1","185981","30.9","0","0","","0","601276","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000426","송도중학교","03","사립","N","","315185","79.6","80836","20.4","0","0","","0","396021","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000427","신흥여자중학교","03","공립","N","","412492","72.3","158337","27.7","0","0","","0","570829","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000428","신흥중학교","03","공립","N","","309990","72.6","117116","27.4","0","0","","0","427106","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000429","연평중학교","03","공립","N","","11255","43","14921","57","0","0","","0","26176","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000430","영종중학교","03","공립","N","","513838","65.8","266983","34.2","0","0","","0","780821","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000431","영흥중학교","03","공립","N","","72216","52.7","64787","47.3","0","0","","0","137003","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000432","용유중학교","03","공립","N","","15884","43","21058","57","0","0","","0","36942","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000433","용현여자중학교","03","공립","N","","577543","71.1","234798","28.9","0","0","","0","812341","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000434","용현중학교","03","공립","N","","614226","69.3","272563","30.7","0","0","","0","886789","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000435","인성여자중학교","03","사립","N","","129553","52.6","116631","47.4","0","0","","0","246184","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000436","인천공항중학교","03","공립","N","","679896","68.5","313286","31.5","0","0","","0","993182","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000437","인천남중학교","03","공립","N","","426978","72.5","162061","27.5","0","0","","0","589039","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000439","박문중학교","03","사립","N","","568532","64","319689","36","0","0","","0","888221","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000440","인하대학교사범대학부속중학교","03","사립","N","","471875","62.2","287278","37.8","0","0","","0","759153","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000441","인화여자중학교","03","공립","N","","657510","71.2","266382","28.8","0","0","","0","923892","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000442","제물포여자중학교","03","공립","N","","501574","77.6","144574","22.4","0","0","","0","646148","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000444","화도진중학교","03","공립","N","","364412","75","121349","25","0","0","","0","485761","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000615","간석여자중학교","03","공립","N","","347751","73.9","122997","26.1","0","0","","0","470748","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000616","구월여자중학교","03","공립","N","","602123","70.3","254268","29.7","0","0","","0","856391","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000617","구월중학교","03","공립","N","","687390","66.8","341681","33.2","0","0","","0","1029071","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000618","남동중학교","03","공립","N","","593856","69.5","260929","30.5","0","0","","0","854785","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000619","논곡중학교","03","공립","N","","313779","69.4","138037","30.6","0","0","","0","451816","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000620","동인천중학교","03","공립","N","","435213","70.3","184053","29.7","0","0","","0","619266","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000621","만성중학교","03","공립","N","","416311","69.7","181121","30.3","0","0","","0","597432","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000622","만수북중학교","03","공립","N","","479117","71.8","188217","28.2","0","0","","0","667334","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000623","만수여자중학교","03","공립","N","","501605","69.8","216619","30.2","0","0","","0","718224","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000624","만수중학교","03","공립","N","","281018","74.3","97155","25.7","0","0","","0","378173","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000625","만월중학교","03","공립","N","","560289","63.6","321319","36.4","0","0","","0","881608","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000626","상인천여자중학교","03","공립","N","","483823","70.5","201988","29.5","0","0","","0","685811","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000627","상인천중학교","03","공립","N","","430407","68.5","197977","31.5","0","0","","0","628384","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000628","선학중학교","03","공립","N","","331426","71.6","131325","28.4","0","0","","0","462751","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000629","숭덕여자중학교","03","사립","N","","172518","55.8","136486","44.2","0","0","","0","309004","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000630","연성중학교","03","공립","N","","565322","66.8","280713","33.2","0","0","","0","846035","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000631","연수중학교","03","공립","N","","432553","70.2","183448","29.8","0","0","","0","616001","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000632","연화중학교","03","공립","N","","467083","66.8","231704","33.2","0","0","","0","698787","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000633","인송중학교","03","공립","N","","1238026","84.4","228227","15.6","0","0","","0","1466253","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000634","인천여자중학교","03","공립","N","","371627","68.2","173045","31.8","0","0","","0","544672","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000635","옥련중학교","03","공립","N","","462865","71.5","184240","28.5","0","0","","0","647105","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000636","인천중학교","03","공립","N","","332787","72.8","124512","27.2","0","0","","0","457299","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000637","청량중학교","03","공립","N","","635422","67.8","302332","32.2","0","0","","0","937754","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000638","청학중학교","03","공립","N","","568394","83.3","113760","16.7","0","0","","0","682154","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000757","가정여자중학교","03","공립","N","","347581","78.6","94791","21.4","0","0","","0","442372","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000758","인천가좌여자중학교","03","공립","N","","384962","75.5","124622","24.5","0","0","","0","509584","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000759","갈산중학교","03","공립","N","","391622","70.6","162788","29.4","0","0","","0","554410","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000760","검단중학교","03","공립","N","","634463","67.1","310881","32.9","0","0","","0","945344","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000761","검암중학교","03","공립","N","","366402","70.3","154873","29.7","0","0","","0","521275","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000762","계산여자중학교","03","공립","N","","434929","69.9","186935","30.1","0","0","","0","621864","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000763","계산중학교","03","공립","N","","460030","68.7","209396","31.3","0","0","","0","669426","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000764","계양중학교","03","공립","N","","451508","71.5","180368","28.5","0","0","","0","631876","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000765","구산중학교","03","공립","N","","440928","44.2","556575","55.8","0","0","","0","997503","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000767","동암중학교","03","공립","N","","368952","77.3","108048","22.7","0","0","","0","477000","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000768","동인천여자중학교","03","공립","N","","372510","74","130865","26","0","0","","0","503375","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000769","명현중학교","03","공립","N","","150420","43","199378","57","0","0","","0","349798","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000770","백석중학교","03","공립","N","","279457","74.5","95690","25.5","0","0","","0","375147","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000771","부광중학교","03","공립","N","","591325","72.2","228166","27.8","0","0","","0","819491","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000772","부원여자중학교","03","공립","N","","681871","67.3","330726","32.7","0","0","","0","1012597","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000773","부원중학교","03","공립","N","","675942","68.4","312856","31.6","0","0","","0","988798","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000774","인천동수중학교","03","공립","N","","246316","62.8","145616","37.2","0","0","","0","391932","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000775","부일중학교","03","공립","N","","473659","70.4","199315","29.6","0","0","","0","672974","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000776","부평동중학교","03","공립","N","","406842","75.4","132635","24.6","0","0","","0","539477","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000777","부평서여자중학교","03","공립","N","","427998","71.1","173647","28.9","0","0","","0","601645","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000778","부평서중학교","03","공립","N","","322142","73.9","113537","26.1","0","0","","0","435679","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000779","부평여자중학교","03","공립","N","","742879","82.8","154365","17.2","0","0","","0","897244","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000780","부평중학교","03","공립","N","","386601","74.3","133784","25.7","0","0","","0","520385","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000781","부흥중학교","03","공립","N","","385661","71.8","151408","28.2","0","0","","0","537069","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000782","북인천여자중학교","03","공립","N","","465941","77.8","133074","22.2","0","0","","0","599015","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000783","북인천중학교","03","공립","N","","319931","76.3","99304","23.7","0","0","","0","419235","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000784","불로중학교","03","공립","N","","551652","67.3","267926","32.7","0","0","","0","819578","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000785","산곡남중학교","03","공립","N","","707773","69.2","315267","30.8","0","0","","0","1023040","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000786","산곡여자중학교","03","공립","N","","505883","63","297158","37","0","0","","0","803041","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000787","산곡중학교","03","공립","N","","352746","69.6","154166","30.4","0","0","","0","506912","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000788","서곶중학교","03","공립","N","","515272","66","265596","34","0","0","","0","780868","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000789","서운중학교","03","공립","N","","200490","43.3","262130","56.7","0","0","","0","462620","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000790","신현여자중학교","03","공립","N","","357308","69","160619","31","0","0","","0","517927","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000791","신현중학교","03","공립","N","","1375670","91","135963","9","0","0","","0","1511633","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000792","인천안남중학교","03","공립","N","","310108","73.7","110484","26.3","0","0","","0","420592","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000795","가좌중학교","03","공립","N","","410719","74.7","139027","25.3","0","0","","0","549746","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000796","인천효성중학교","03","공립","N","","423209","68.6","193565","31.4","0","0","","0","616774","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000797","임학중학교","03","공립","N","","373585","73.7","133062","26.3","0","0","","0","506647","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000798","제물포중학교","03","공립","N","","373700","70.5","156209","29.5","0","0","","0","529909","100"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000799","청천중학교","03","공립","N","","378181","69","169940","31","0","0","","0","548121","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001695","함박중학교","03","공립","N","","299634","76.8","90474","23.2","0","0","","0","390108","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001715","작전중학교","03","공립","N","","477710","74","168107","26","0","0","","0","645817","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001716","인천양촌중학교","03","공립","N","","251901","75.1","83353","24.9","0","0","","0","335254","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001717","인천예일중학교","03","공립","N","","257589","75.3","84601","24.7","0","0","","0","342190","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001718","간재울중학교","03","공립","N","","741681","69.5","324753","30.5","0","0","","0","1066434","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001723","능허대중학교","03","공립","N","","649679","64.6","355907","35.4","0","0","","0","1005586","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001724","석정중학교","03","공립","N","","425643","68.6","194600","31.4","0","0","","0","620243","100"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040001741","인주중학교","03","공립","N","","571788","63.9","323599","36.1","0","0","","0","895387","100"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001790","신송중학교","03","공립","N","","817906","62.3","495047","37.7","0","0","","0","1312953","100"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001798","마전중학교","03","공립","N","","897485","65.1","480326","34.9","0","0","","0","1377811","100"
