"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교육청금액","교육청비율","자치단체금액","자치단체비율","보호자금액","보호자비율","기타금액","기타비율","금액계","비율계"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001730","태랑중학교","03","공립","N","","414437","69.7","179809","30.3","0","0","","0","594246","100"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001731","하계중학교","03","공립","N","","406479","55.6","324524","44.4","0","0","","0","731003","100"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001732","한천중학교","03","공립","N","","581715","99.4","3621","0.6","0","0","","0","585336","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001924","경성중학교","03","사립","N","","177798","55.3","143971","44.7","0","0","","0","321769","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001925","광성중학교","03","사립","N","","199344","58.8","139905","41.2","0","0","","0","339249","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001926","구산중학교","03","공립","N","","332120","100","0","0","0","0","","0","332120","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001927","대성중학교","03","사립","N","","258101","100","0","0","0","0","","0","258101","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001928","덕산중학교","03","공립","N","","183615","52.9","163472","47.1","0","0","","0","347087","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001929","동도중학교","03","사립","N","","311969","53.9","267355","46.1","0","0","","0","579324","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001930","동명여자중학교","03","사립","N","","174628","54.3","146829","45.7","0","0","","0","321457","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001931","명지중학교","03","사립","N","","319092","55.2","258881","44.8","0","0","","0","577973","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001932","불광중학교","03","공립","N","","318053","76.7","96864","23.3","0","0","","0","414917","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001933","상신중학교","03","공립","N","","227102","57.5","167718","42.5","0","0","","0","394820","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001934","서연중학교","03","공립","N","","269770","75.4","87825","24.6","0","0","","0","357595","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001935","서울여자중학교","03","공립","N","","403600","61.9","248043","38.1","0","0","","0","651643","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001936","선일여자중학교","03","사립","N","","389128","83.1","0","0","78949","16.9","","0","468077","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001937","선정중학교","03","사립","N","","274092","40.4","237135","34.9","153991","22.7","","2","678688","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001938","성사중학교","03","공립","N","","381862","80.5","92529","19.5","0","0","","0","474391","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001939","성산중학교","03","공립","N","","150139","51.4","141951","48.6","0","0","","0","292090","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001940","성서중학교","03","공립","N","","485731","100","0","0","0","0","","0","485731","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001941","숭문중학교","03","사립","N","","116605","50","116605","50","0","0","","0","233210","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001942","숭실중학교","03","사립","N","","128327","50","128327","50","0","0","","0","256654","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001943","신수중학교","03","공립","N","","235733","55.4","190092","44.6","0","0","","0","425825","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001944","신연중학교","03","공립","N","","220767","55.9","174280","44.1","0","0","","0","395047","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001945","아현중학교","03","공립","N","","582610","100","0","0","0","0","","0","582610","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001946","연북중학교","03","공립","N","","290843","64.5","159859","35.5","0","0","","0","450702","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001947","연서중학교","03","공립","N","","100096","51.8","93135","48.2","0","0","","0","193231","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001948","연신중학교","03","공립","N","","112029","50","112029","50","0","0","","0","224058","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001949","연천중학교","03","공립","N","","252960","73.6","75495","22","0","0","","4.4","343651","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001950","연희중학교","03","공립","N","","449627","58.4","319694","41.6","0","0","","0","769321","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001951","영락중학교","03","사립","N","","372279","57.3","276875","42.7","0","0","","0","649154","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001952","예일여자중학교","03","사립","N","","504822","100","0","0","0","0","","0","504822","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001953","은평중학교","03","공립","N","","142680","43.3","142680","43.3","0","0","","13.5","329740","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001955","이화여자대학교사범대학부속이화·금란중학교","03","사립","N","","274901","62.2","167117","37.8","0","0","","0","442018","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001956","인창중학교","03","사립","N","","293693","70.4","123490","29.6","0","0","","0","417183","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001958","정원여자중학교","03","사립","N","","80914","41.8","80914","41.8","0","0","","16.3","193384","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001959","중암중학교","03","공립","N","","355953","53.4","310855","46.6","0","0","","0","666808","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001960","중앙여자중학교","03","사립","N","","174410","56","134045","43","0","0","","1","311688","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001961","증산중학교","03","공립","N","","78911","50","78911","50","0","0","","0","157822","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010001962","충암중학교","03","사립","N","","367863","72.3","141085","27.7","0","0","","0","508948","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001963","한성중학교","03","사립","N","","166109","50","166109","50","0","0","","0","332218","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001964","홍은중학교","03","공립","N","","209163","57.7","153204","42.3","0","0","","0","362367","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010001965","홍익대학교사범대학부속여자중학교","03","사립","N","","153743","56.7","98631","36.3","19016","7","","0","271390","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002143","건국대학교사범대학부속중학교","03","사립","N","","245658","54.3","201298","44.5","0","0","","1.3","452621","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002144","경수중학교","03","공립","N","","234390","60.6","152175","39.4","0","0","","0","386565","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002145","광남중학교","03","공립","N","","455744","54.8","376428","45.2","0","0","","0","832172","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002146","광양중학교","03","공립","N","","296602","59.9","198390","40.1","0","0","","0","494992","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002147","광장중학교","03","공립","N","","292212","57","220414","43","0","0","","0","512626","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002148","광진중학교","03","공립","N","","204211","54.6","169522","45.4","0","0","","0","373733","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002149","광희중학교","03","공립","N","","336268","50","336268","50","0","0","","0","672536","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002150","구의중학교","03","공립","N","","123211","52","113849","48","0","0","","0","237060","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002151","대원국제중학교","03","사립","N","","325374","100","0","0","0","0","","0","325374","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002152","동마중학교","03","공립","N","","279790","65.7","145968","34.3","0","0","","0","425758","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002153","동국대학교사범대학부속여자중학교","03","사립","N","","102946","43.4","102945","43.4","0","0","","13.1","236975","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002154","무학중학교","03","공립","N","","240314","50","240314","50","0","0","","0","480628","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002155","성수중학교","03","공립","N","","158181","59.2","108913","40.8","0","0","","0","267094","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002156","성원중학교","03","공립","N","","77132","50","77132","50","0","0","","0","154264","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002157","신양중학교","03","공립","N","","190760","57.5","141060","42.5","0","0","","0","331820","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002158","옥정중학교","03","공립","N","","515585","100","0","0","0","0","","0","515585","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002159","용곡중학교","03","공립","N","","164787","50","164786","50","0","0","","0","329573","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002160","자양중학교","03","공립","N","","536051","100","0","0","0","0","","0","536051","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002161","한양대학교사범대학부속중학교","03","사립","N","","229816","57.2","171691","42.8","0","0","","0","401507","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002162","행당중학교","03","공립","N","","139933","50.7","135804","49.3","0","0","","0","275737","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002263","강북중학교","03","공립","N","","299519","63.2","174609","36.8","0","0","","0","474128","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002264","고려대학교사범대학부속중학교","03","사립","N","","394790","60.3","259923","39.7","0","0","","0","654713","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002265","고명중학교","03","사립","N","","167070","100","0","0","0","0","","0","167070","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002266","남대문중학교","03","사립","N","","294496","55.4","236727","44.6","0","0","","0","531223","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002267","동구여자중학교","03","사립","N","","327922","100","0","0","0","0","","0","327922","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002268","번동중학교","03","공립","N","","236739","80","59185","20","0","0","","0","295924","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002269","북악중학교","03","공립","N","","186814","54.9","153735","45.1","0","0","","0","340549","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002270","삼선중학교","03","공립","N","","306228","61.5","191529","38.5","0","0","","0","497757","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002271","서라벌중학교","03","사립","N","","205869","58","148881","42","0","0","","0","354750","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002273","석관중학교","03","공립","N","","100710","48.5","106810","51.5","0","0","","0","207520","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002274","성신여자중학교","03","사립","N","","296293","55.5","237899","44.5","0","0","","0","534192","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002275","성암여자중학교","03","사립","N","","247945","57.6","182432","42.4","0","0","","0","430377","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002276","수송중학교","03","공립","N","","227889","56.6","175040","43.4","0","0","","0","402929","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002277","수유중학교","03","공립","N","","310101","63.5","178066","36.5","0","0","","0","488167","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002278","신일중학교","03","사립","N","","306431","98.9","3399","1.1","0","0","","0","309830","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002279","영훈국제중학교","03","사립","N","","165605","49.4","169371","50.6","0","0","","0","334976","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002280","용문중학교","03","사립","N","","62494","52.1","57567","47.9","0","0","","0","120061","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002281","월곡중학교","03","공립","N","","219040","50.3","216695","49.7","0","0","","0","435735","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002282","인수중학교","03","공립","N","","250655","57.9","182003","42.1","0","0","","0","432658","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002283","장위중학교","03","공립","N","","348367","61.3","219811","38.7","0","0","","0","568178","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002284","종암중학교","03","공립","N","","254989","55.1","207738","44.9","0","0","","0","462727","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002285","창문여자중학교","03","사립","N","","359942","99.2","2918","0.8","0","0","","0","362860","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002286","한성여자중학교","03","사립","N","","217838","54.9","178916","45.1","0","0","","0","396754","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002287","홍익대학교사범대학부속중학교","03","사립","N","","190534","58.8","133278","41.2","0","0","","0","323812","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002288","화계중학교","03","공립","N","","219925","55.2","178197","44.8","0","0","","0","398122","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002336","경신중학교","03","사립","N","","228246","98.7","2898","1.3","0","0","","0","231144","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002337","금호여자중학교","03","공립","N","","347359","100","0","0","0","0","","0","347359","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002338","대경중학교","03","사립","N","","220407","100","0","0","0","0","","0","220407","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002339","대신중학교","03","사립","N","","316847","98.8","3923","1.2","0","0","","0","320770","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002340","덕성여자중학교","03","사립","N","","168175","46.6","91683","25.4","0","0","","28.1","361168","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002341","덕수중학교","03","공립","N","","81274","50","81274","50","0","0","","0","162548","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002342","동성중학교","03","사립","N","","111222","47.7","113215","48.6","0","0","","3.6","232929","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002343","배문중학교","03","사립","N","","265942","98.9","3050","1.1","0","0","","0","268992","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002344","배화여자중학교","03","사립","N","","132399","43.6","138535","45.6","32630","10.7","","0","303564","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002345","보성여자중학교","03","사립","N","","105676","97.5","2712","2.5","0","0","","0","108388","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002346","상명대학교사범대학부속여자중학교","03","사립","N","","149369","58.8","104743","41.2","0","0","","0","254112","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002350","선린중학교","03","공립","N","","364591","72.2","140526","27.8","0","0","","0","505117","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002351","성심여자중학교","03","사립","N","","165809","49.7","167612","50.3","0","0","","0","333421","100"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010002352","숭의여자중학교","03","사립","N","","209467","56.9","158524","43.1","0","0","","0","367991","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002353","신광여자중학교","03","사립","N","","158940","56.6","121943","43.4","0","0","","0","280883","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002354","오산중학교","03","사립","N","","175116","55.3","141548","44.7","0","0","","0","316664","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002355","용강중학교","03","공립","N","","266120","55.6","212897","44.4","0","0","","0","479017","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002356","용산중학교","03","공립","N","","216975","58.7","152515","41.3","0","0","","0","369490","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002357","장원중학교","03","공립","N","","223062","63.8","126516","36.2","0","0","","0","349578","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002358","장충중학교","03","사립","N","","139141","53.4","103265","39.6","18298","7","","0","260704","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002359","중앙중학교","03","사립","N","","205019","98.5","2593","1.2","0","0","","0.2","208074","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002360","창덕여자중학교","03","공립","N","","392489","76.5","120457","23.5","0","0","","0","512946","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002361","청운중학교","03","공립","N","","110023","49","110023","49","0","0","","2","224507","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002362","한강중학교","03","공립","N","","247514","60.8","159334","39.2","0","0","","0","406848","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002363","한양중학교","03","사립","N","","168623","76.1","52950","23.9","0","0","","0","221573","100"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002364","환일중학교","03","사립","N","","99578","66.1","46220","30.7","4794","3.2","","0","150592","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010004058","서울체육중학교","03","공립","N","","266380","100","0","0","0","0","","0","266380","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010005180","삼각산중학교","03","공립","N","","445923","53.8","383524","46.2","0","0","","0","829447","100"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010005210","을지중학교","03","공립","N","","205939","50","205945","50","0","0","","0","411884","100"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010005211","구암중학교","03","공립","N","","391445","48.1","364901","44.9","0","0","","7","813041","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005212","경일중학교","03","공립","N","","217098","75.8","69456","24.2","0","0","","0","286554","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010005240","마장중학교","03","공립","N","","104149","50","104149","50","0","0","","0","208298","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005271","개운중학교","03","공립","N","","274086","50.4","269577","49.6","0","0","","0","543663","100"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010005286","양진중학교","03","공립","N","","552346","61.7","342214","38.3","0","0","","0","894560","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005287","염경중학교","03","공립","N","","265568","50.7","258423","49.3","0","0","","0","523991","100"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010005289","효문중학교","03","공립","N","","203488","57.9","148063","42.1","0","0","","0","351551","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010005366","상암중학교","03","공립","N","","395405","53.2","347736","46.8","0","0","","0","743141","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005497","수명중학교","03","공립","N","","335349","62.2","204086","37.8","0","0","","0","539435","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005510","진관중학교","03","공립","N","","443609","52.3","404136","47.7","0","0","","0","847745","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010005515","목운중학교","03","공립","N","","717813","73","265445","27","0","0","","0","983258","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010005516","솔샘중학교","03","공립","N","","215068","50","215068","50","0","0","","0","430136","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010005519","인왕중학교","03","공립","N","","411860","99.2","3511","0.8","0","0","","0","415371","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005520","문현중학교","03","공립","N","","322863","60.4","212089","39.6","0","0","","0","534952","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010005526","강명중학교","03","공립","N","","166257","50","166257","50","0","0","","0","332514","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010005540","강동중학교","03","공립","N","","596512","74.7","201898","25.3","0","0","","0","798410","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010005561","신도중학교","03","공립","N","","308700","52.9","274986","47.1","0","0","","0","583686","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010005569","창천중학교","03","공립","N","","117751","57.5","87155","42.5","0","0","","0","204906","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010005571","천왕중학교","03","공립","N","","423298","61.7","262268","38.3","0","0","","0","685566","100"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010005592","가재울중학교","03","공립","N","","294252","50.7","285643","49.3","0","0","","0","579895","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010005593","위례솔중학교","03","공립","Y","신설학교이므로 전년도 자료가 없음","","","","","","","","","",""
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005595","길음중학교","03","공립","N","","360548","53.3","315503","46.7","0","0","","0","676051","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010005596","마곡중학교","03","공립","N","","260421","50","260421","50","0","0","","0","520842","100"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010005612","숭곡중학교","03","공립","N","","425176","60.4","278212","39.6","0","0","","0","703388","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010005829","세곡중학교","03","공립","N","","375315","52.3","342156","47.7","0","0","","0","717471","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010006041","송례중학교","03","공립","N","","647254","70","277953","30","0","0","","0","925207","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010006334","내곡중학교","03","공립","N","","226532","60.6","147318","39.4","0","0","","0","373850","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010006401","항동중학교","03","공립","N","","320351","76.5","98163","23.5","0","0","","0","418514","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010006402","신길중학교","03","공립","N","","479626","73.8","170158","26.2","0","0","","0","649784","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010006403","마곡하늬중학교","03","공립","N","","299115","58.9","208594","41.1","0","0","","0","507709","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010006434","해누리중학교","03","공립","N","","334990","59.8","225030","40.2","0","0","","0","560020","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010006545","강빛중학교","03","공립","N","","182249","63.8","103224","36.2","0","0","","0","285473","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000599","감만중학교","03","공립","N","","375093","98.4","6115","1.6","0","0","","0","381208","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000600","경남여자중학교","03","공립","N","","351760","89.3","4476","1.1","37767","9.6","","0","394003","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000604","남천중학교","03","공립","N","","623236","91.8","17909","2.6","37780","5.6","","0","678925","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000606","대연중학교","03","공립","N","","448931","90.6","12438","2.5","34212","6.9","","0","495581","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000607","대천중학교","03","공립","N","","497438","90.8","12936","2.4","37201","6.8","","0","547575","100"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000608","덕원중학교","03","사립","N","","194718","97.8","4405","2.2","0","0","","0","199123","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000610","동항중학교","03","공립","N","","196710","97.1","5887","2.9","0","0","","0","202597","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000611","문현여자중학교","03","공립","N","","374053","90.7","6864","1.7","31516","7.6","","0","412433","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000613","부산동여자중학교","03","사립","N","","75117","80.6","0","0","0","0","","19.4","93205","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000614","부산서중학교","03","공립","N","","406743","91.5","5500","1.2","32408","7.3","","0","444651","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000615","부산중학교","03","공립","N","","213048","85.1","5500","2.2","31723","12.7","","0","250271","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000616","분포중학교","03","공립","N","","589792","91.7","15080","2.3","38170","5.9","","0","643042","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000617","석포여자중학교","03","공립","N","","373225","91.7","5948","1.5","27750","6.8","","0","406923","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 동구","S020000618","선화여자중학교","03","사립","N","","175105","100","0","0","0","0","","0","175105","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000619","성동중학교","03","공립","N","","233502","96.2","9111","3.8","0","0","","0","242613","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000621","용문중학교","03","공립","N","","513879","91","12355","2.2","38204","6.8","","0","564438","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000623","용호중학교","03","공립","N","","435668","90","12313","2.5","36304","7.5","","0","484285","100"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020000624","해연중학교","03","사립","N","","551377","97.7","12958","2.3","0","0","","0","564335","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000765","구서여자중학교","03","공립","N","","487222","92.5","8555","1.6","30801","5.8","","0","526578","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000767","금사중학교","03","공립","N","","292274","99","3057","1","0","0","","0","295331","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000769","금정중학교","03","사립","N","","257390","88.2","5285","1.8","0","0","","10","291889","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000770","남산중학교","03","공립","N","","308896","87.9","7495","2.1","35068","10","","0","351459","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000771","부산내성중학교","03","공립","N","","465972","93.4","0","0","32799","6.6","","0","498771","100"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000772","동래여자중학교","03","사립","N","","278636","86.4","7832","2.4","0","0","","11.2","322436","100"
